ancient,old,new,CTB 0.001ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.01ug/ml Slide#14525 CFG#2342 v5.0 Alexa488 10/13/11 HJ,CTB 0.1ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/4/11 HJ,CTB 1ug/ml Slide#14486 CFG#2342 v5.0 Alexa488 10/3/11 HJ,CTB 10ug/ml Slide#14501 CFG#2342 v5.0 Alexa488 10/13/11 HJ,WT-VCC (180ug/ml) CFG#2364 Slide#:14512 10/06/2011 Alexa488  CMZ,WT-VCC (10ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,WT-VCC (1ug/ml) CFG#2364 Slide#:14518 10/06/2011 Alexa488  CMZ,VCC-truncated 180ug/ml Slide#14638 CFG#2364 v5.0 Alexa488 11/7/11 HJ,CtxB T49I 200ug/ml Slide#14930 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB H20Y 200ug/ml Slide#14931 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB dm 200ug/ml Slide#14928 CFG#2485 v5.0 Alexa488 12/19/11 HJ,CtxB classical 200ug/ml Slide#14929 CFG#2485 v5.0 Alexa488 12/19/11 HJ,Cad-1 (200ug/mL) Slide#11341 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-2(200ug/mL) Slide#11342 CFG#1847 v4.1 Alexa488 1/14/10 Hong,Cad-3 (200ug/mL) Slide#11343 CFG#1847 v4.1 Alexa488 1/14/10 Hong
KDNα2-3Galβ1-4Glc-Sp0,KDNa2-3Galb1-4Glc-Sp0,KDNa2-3Galb1-4Glc-Sp0,71.476025,151.1242,55.183475,50.7486,199.439625,311.6036749999999,76.06329999999998,142.27104999999997,58.042,20.790524999999995,40.45300000000001,89.523675,48.37045,8.999849999999997,1.3207250000000004,4.636074999999999
KDNα2-3Galβ1-3GalNAcα-Sp14,KDNa2-3Galb1-3GalNAca-Sp14,KDNa2-3Galb1-3GalNAca-Sp14,90.152,167.394925,143.881675,115.33835000000002,955.380525,2788.517575,214.05175,102.0337,48.19420000000001,38.150125,94.189325,89.31934999999999,23.101475000000004,8.0726,2.42625,10.681024999999998
Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-2Galb1-3GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,273.18985,325.65625,228.84410000000003,378.603825,290.09065,2637.1561249999995,161.251175,184.4886750000001,80.32662500000002,57.72707500000003,106.7602,168.082475,81.90955,3.3414499999999983,5.013,2.594900000000001
Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Fuca1-2Galb1-4GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,153.2987,228.47505,174.47529999999998,187.14927500000005,316.578575,40435.69675,419.48759999999993,317.88442500000014,76.85115,15.1618,28.0776,349.52627500000006,62.543975,4.5071,-1.210625,11.395675000000011
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAβ-Sp20,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAb-Sp20,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAb-Sp20,267.312725,495.97132500000015,339.2057250000001,376.821025,413.07030000000015,3588.894925,175.65137499999997,82.20997500000001,262.20702500000004,19.77765,32.913250000000005,537.476975,47.71577500000001,5.1546,6.176649999999999,4.629125000000002
Galα1-3Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3Galb1-4GlcNAcb1-2Mana1-3(Gala1-3Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3Galb1-4GlcNAcb1-2Mana1-6(Gala1-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,112.07,129.10089999999997,25.503100000000003,115.40814999999998,88.14675000000003,39362.267950000016,6848.01955,942.139725,80.26194999999998,21.905825,63.47215000000002,185.352975,65.7814,4.175249999999999,0.5795249999999994,0.4044499999999971
Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,Galb1-4GlcNAcb1-2Mana1-6(Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp12,28.938699999999987,63.73887500000001,30.720074999999994,17.128775000000005,65.14925000000001,22440.58660000001,146.7366,82.25814999999999,59.897074999999994,9.61695,13.924950000000004,72.93064999999999,6.182900000000003,3.592950000000001,3.7091749999999992,2.584274999999998
Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-6(Fuca1-4(Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,220.556125,324.462625,336.1991250000001,262.00465,365.3652,34031.8668,321.65125,233.18325,127.91,23.442950000000003,57.06322500000001,137.75102500000003,37.9539,6.708849999999997,-0.44272499999999937,2.038875000000001
Neu5Acα2-6GlcNAcβ1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAc-Sp21,18.621650000000013,-12.744624999999992,4.746399999999994,33.01835,124.53199999999993,176.18470000000005,28.426124999999992,73.19067500000001,33.707750000000004,16.811950000000003,10.140625,39.289975,3.1724750000000004,-0.02340000000000142,1.4346250000000014,0.19202499999999836
Neu5Acα2-6GlcNAcβ1-4GlcNAcβ1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,Neu5Aca2-6GlcNAcb1-4GlcNAcb1-4GlcNAc-Sp21,16.093849999999996,-11.891474999999984,31.57685000000001,72.555875,19.31057500000001,227.99480000000003,70.800425,56.584075,36.56462500000001,21.26635,5.406950000000004,23.649574999999995,9.013274999999998,3.3206749999999867,4.0904250000000015,2.9084000000000003
Fucα1-2Galβ1-3GlcNAcβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3GlcNAcb1-3(Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-2Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,65.49747500000004,60.4663,55.43615,78.93422499999997,61.75487500000003,208.12905,53.989375,80.83524999999999,29.790025000000004,17.940075000000004,26.83815,70.72007500000002,22.66535000000001,4.927775000000003,4.46865,7.273674999999999
Galβ1-4GlcNAcβ1-2(Galβ1-4GlcNAcβ1-4)Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2(Galb1-4GlcNAcb1-4)Mana1-3(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,86.34779999999998,52.72917500000002,73.105225,107.89185000000002,117.546675,43332.960175,2340.211175,663.1415,33.324425,814.702,12020.265475000002,6690.1291999999985,1283.4366000000002,4.256975,1.0137249999999989,2.131125
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3(GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,109.85927500000004,91.60902500000005,77.6252,235.954775,176.91152499999995,41269.634,518.7645249999998,263.713225,89.56809999999999,21.42045,78.30619999999998,37.11175,27.82587500000001,5.344574999999999,0.918675000000002,3.0155249999999967
Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,71.543825,255.233575,136.69844999999998,131.20197499999998,165.48554999999996,40446.192125,770.611775,290.04984999999994,83.64035,18.395025,111.32119999999998,40.41282500000001,22.89725,4.192125000000002,0.641775,0.835049999999999
Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Gala1-3Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,287.84327499999995,335.93707499999994,136.01787500000003,184.91495000000003,315.00172500000014,40463.54455000001,1568.5323999999996,314.13477499999993,139.35619999999994,21.9809,11.512200000000002,44.33130000000001,12.675275,5.019800000000002,3.3780750000000013,4.243674999999996
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3(GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,300.13735,84.04142499999998,52.930125,77.08257499999998,88.3425,4695.065325000001,103.56175,124.6969,41.0601,9.800925,3423.6245000000013,138.68130000000002,1777.4209750000007,-0.08527499999999932,4.239250000000001,7.344825000000001
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3(Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp20,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp20,94.429875,59.34130000000002,55.54614999999999,138.94645000000003,1012.20375,4798.104975,143.38299999999995,107.42352499999998,38.10420000000001,18.454425,23.64135000000001,92.505225,808.8761499999998,1.5329499999999996,6.019399999999999,2.8611250000000004
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,387.80295,336.34182500000014,402.03172500000005,326.6733,300.7572,724.0017999999999,130.372,96.05545,154.795,82.7949,27.90462500000001,444.188775,147.27800000000005,2.825875,4.9671249999999985,6.340150000000001
Neu5Acα2-3Galβ1-4GlcNAcβ1-3GalNAc-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,Neu5Aca2-3Galb1-4GlcNAcb1-3GalNAc-Sp14,-0.09595000000000198,95.1895,33.70845,41.912925,155.0416,140.97627500000004,22.97815,25.196724999999986,27.028875,14.983924999999992,37.67355000000001,39.3119,13.005300000000002,4.395950000000001,3.1654750000000007,2.5518
Neu5Acα2-6Galβ1-4GlcNAcβ1-3GalNAc-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,Neu5Aca2-6Galb1-4GlcNAcb1-3GalNAc-Sp14,80.5324,43.023275,75.08765,98.278375,74.79165,621.8148000000002,41.21207500000001,65.21835,48.30770000000001,13.200725000000002,20.134450000000005,115.10147500000002,54.14427500000001,3.6249249999999993,2.0597499999999997,2.54495
Neu5Acα2-3Galβ1-4(Fucα1-3)GlcNAcβ1-3GalNAcα-Sp14,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,Neu5Aca2-3Galb1-4(Fuca1-3)GlcNAcb1-3GalNAca-Sp14,237.95915,276.89335,186.412375,274.761825,312.3057750000001,956.748775,112.82685,118.3092,66.639625,38.067375,71.283525,83.361825,55.928625,8.468799999999998,1.5177250000000004,0.1941249999999997
(GalNAcβ1-4GlcNAcβ1-2Manα1-6)GalNAcβ1-4GlcNAcβ1-2Manα1-3Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,(GalNAcb1-4GlcNAcb1-2Mana1-6)GalNAcb1-4GlcNAcb1-2Mana1-3Manb1-4GlcNAcb1-4GlcNAc-Sp12,GalNAcb1-4GlcNAcb1-2Mana1-6(GalNAcb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,592.2239500000002,655.5682750000002,556.165175,803.62245,662.658625,41423.922425,660.707275,341.781075,63.855675,12.745999999999995,31.252075000000005,132.79,35.99465000000001,1.5048000000000012,15.49065,1.5676250000000025
Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4Glc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glc-Sp0,53.62987500000001,83.563875,102.66075,62.31412499999998,216.16857499999992,536.7528749999999,83.38579999999997,91.312925,59.44339999999999,13.478250000000005,20.6887,28.775875,32.534324999999995,2.0723249999999998,5.207550000000001,0.653975
Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAc-Sp0,100.85342500000002,84.39545000000003,31.676124999999992,150.504575,73.73614999999998,415.54675000000015,94.310825,70.59285,46.6327,5.724675,15.213275,39.805875,15.741924999999998,3.3548500000000008,0.5225999999999997,0.3393499999999996
Galβ1-3GlcNΑcβ1-3(Galβ1-3GlcNΑcβ1-3Galβ1-4GlcNΑcβ1-6)Galβ1-4Glcβ-Sp0,Galb1-3GlcNacb1-3(Galb1-3GlcNacb1-3Galb1-4GlcNacb1-6)Galb1-4Glcb-Sp0,Galb1-3GlcNacb1-3Galb1-4GlcNacb1-6(Galb1-3GlcNacb1-3)Galb1-4Glcb-Sp0,16.589724999999987,80.39325,25.81072500000001,10.957024999999987,101.30890000000002,300.34219999999993,58.785525,65.27010000000001,21.953425,13.3936,44.15109999999999,37.465875,9.293125,2.91545,2.0357250000000007,1.8367000000000004
Galβ1-3GlcNAcβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Galb1-3GlcNAcb1-3(Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21 ,Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,97.40295000000002,217.746125,90.910675,62.562949999999994,38.812099999999994,254.75365,116.690675,90.43422499999998,43.58902499999999,1.8929500000000017,24.318825,52.46677500000001,42.81325,4.581824999999999,2.42145,4.428125
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,129.77580000000006,75.74980000000002,102.446375,32.15125,150.0421,1298.2268,181.23315000000005,189.7765,42.49104999999999,9.43355,21.351074999999994,336.52170000000007,50.30665000000001,-3.2426999999999984,0.1519750000000002,1.7959249999999989
Fucα1-2Galβ1-3(Fucα1-4)GlcNAcβ1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-3(Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4(Fuca1-3)GlcNAcb1-6(Fuca1-4(Fuca1-2Galb1-3)GlcNAcb1-3)Galb1-4Glc-Sp21,22.23777500000001,2.5175250000000062,56.34792499999999,38.68285,37.963225,855.7146499999999,54.79835,116.4118,52.44470000000001,-1.738525,2.611175,96.513275,10.740325000000002,1.9765500000000031,6.843125,1.303650000000001
Galβ1-3GlcNAcβ1-3(Galβ1-3GlcNAcβ1-3Galβ1-4(Fucα1-3)GlcNAcβ1-6)Galβ1-4Glc-Sp21,Galb1-3GlcNAcb1-3(Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-6)Galb1-4Glc-Sp21 ,Galb1-3GlcNAcb1-3Galb1-4(Fuca1-3)GlcNAcb1-6(Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21 ,93.50147500000004,35.15347500000001,79.80342500000003,52.94112499999997,82.79935,497.890375,72.93010000000002,77.08035,23.50255,14.076550000000005,26.7999,76.7037,137.302775,0.2574000000000005,5.564974999999999,1.6604500000000044
Galβ1-4GlcNΑcβ1-2(Galβ1-4GlcNΑcβ1-4)Manα1-3(Galβ1-4GlcNΑcβ1-2(Galβ1-4GlcNΑcβ1-6)Manα1-6)Manβ1-4GlcNΑcβ1-4GlcNΑcβ-Sp21,Galb1-4GlcNacb1-2(Galb1-4GlcNacb1-4)Mana1-3(Galb1-4GlcNacb1-2(Galb1-4GlcNacb1-6)Mana1-6)Manb1-4GlcNacb1-4GlcNacb-Sp21,Galb1-4GlcNacb1-6(Galb1-4GlcNacb1-2)Mana1-6(Galb1-4GlcNacb1-4(Galb1-4GlcNacb1-2)Mana1-3)Manb1-4GlcNacb1-4GlcNacb-Sp21,34.62359999999999,109.68095,78.73195000000003,63.37490000000002,9.051325,40432.2902,2244.4109,713.1697749999997,35.98014999999999,42.7541,227.45655000000005,18766.3061,2106.437125,0.0941749999999999,0.5244500000000016,3.6023749999999954
GlcNΑcβ1-2(GlcNΑcβ1-4)Manα1-3(GlcNΑcβ1-2Manα1-6)Manβ1-4GlcNΑcβ1-4GlcNΑc-Sp21,GlcNacb1-2(GlcNacb1-4)Mana1-3(GlcNacb1-2Mana1-6)Manb1-4GlcNacb1-4GlcNac-Sp21,GlcNacb1-2Mana1-6(GlcNacb1-4(GlcNacb1-2)Mana1-3)Manb1-4GlcNacb1-4GlcNac-Sp21,40.61265000000001,70.96604999999998,28.0775,24.14037500000001,-5.7191499999999555,43848.077725,4904.2271,910.892325,36.65790000000001,13.284750000000004,12.765025,34.073175,17.736824999999996,5.321950000000001,1.1401999999999963,2.078574999999999
Fucα1-2Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4Glcβ-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4Glcb-Sp0,119.879875,127.79109999999996,93.14222499999998,200.792325,256.18567500000006,566.1201000000002,69.29782499999999,36.819525,41.669625,10.686799999999998,19.410975,49.6324,18.889325,2.0678750000000017,3.52075,10.942450000000038
Fucα1-2Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,Fuca1-2Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,106.818775,92.986875,59.55190000000001,47.55385000000001,103.86490000000003,641.902725,31.44337499999999,57.8138,61.607525,21.031299999999995,10.413575000000003,133.2163,31.30742500000001,1.5293,-1.2215750000000014,1.7130500000000008
Galβ1-3GlcNAcβ1-3GalNAcα-Sp14,Galb1-3GlcNAcb1-3GalNAca-Sp14,Galb1-3GlcNAcb1-3GalNAca-Sp14,56.088125,87.39259999999996,38.28042500000001,34.247525,114.457325,487.75045,76.73554999999998,48.49935000000001,53.69347500000001,8.048099999999996,5.815699999999999,19.92715,29.53485000000001,1.5989250000000013,-0.2729499999999989,0.2272749999999988
Neu5Acα2-3(GalNAcβ1-4)Galβ1-4GlcNAcβ1-3GalNAcα-Sp14,Neu5Aca2-3(GalNAcb1-4)Galb1-4GlcNAcb1-3GalNAca-Sp14,GalNAcb1-4(Neu5Aca2-3)Galb1-4GlcNAcb1-3GalNAca-Sp14,476.550425,514.03015,484.14120000000014,480.75074999999987,557.5877499999998,1418.69285,24.83530000000001,78.03585000000002,111.64852500000002,8.893550000000003,23.228425,87.70057500000001,43.0724,4.378475,3.9395500000000014,3.2551999999999985
GalNAcα1-3(Fucα1-2)Galβ1-3GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,GalNAca1-3(Fuca1-2)Galb1-3GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb-Sp0,71.80515000000003,62.240925,61.38225,43.03357499999999,331.6916250000002,486.412475,35.50675000000001,100.758775,52.45915,15.992274999999998,25.42855,28.070225,24.277375,-0.11594999999999978,3.077275000000001,-0.6382249999999994
Galα1-3Galβ1-3GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp19,Gala1-3Galb1-3GlcNAcb1-2Mana1-3(Gala1-3Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp19,Gala1-3Galb1-3GlcNAcb1-2Mana1-6(Gala1-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,169.91047500000005,268.72170000000006,205.85985,258.71622499999995,210.5692,29741.849474999995,559.5013,142.499375,90.071,11.8519,49.45735000000001,103.34882500000003,43.073125,2.6186,2.1229500000000003,4.196399999999999
Galα1-3Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-3(Galα1-3Galβ1-3(Fucα1-4)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp19,Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp19,Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Gala1-3Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,178.57425,276.55615,195.648925,203.880375,260.629375,38219.318075,1051.6768999999997,310.03280000000007,115.42512499999998,32.97815000000001,44.414350000000006,52.100775,35.75665,4.67155,2.274725,4.965124999999999
Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp19,Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp19,164.50975000000003,108.64455,142.54514999999995,164.24510000000004,252.67267500000003,4872.585125,127.80135,83.05455,91.2986,34.91030000000001,39.39665,238.037375,186.055875,0.4589249999999998,4.096100000000002,1.1108000000000002
GlcNAcβ1-2Manα1-3(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp12,Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp12,GlcNAcb1-2Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp12,31.504924999999986,82.74685,84.69455000000002,88.31367499999998,13.632675,36433.53915,5230.470149999999,971.449125,100.98665000000004,6.8724500000000015,60.628425,170.082925,497.05555,5.940050000000001,1.4910249999999996,4.80545
