ancient,old,new,AAL-2 (0.1ug/ml) CFG#2473  Slide#:14742 11/30/2011 Alexa488  CMZ,AAL-2 (10ug/ml) CFG#2473  Slide#:14742 11/30/2011 Alexa488  CMZ,AAL-2 (200ug/ml) CFG#2473  Slide#:14735 11/29/2011 Alexa488  CMZ,rAAL-2 103ug/ml Slide#15874 CFG#2649 v5.1 Alexa594 10/16/12 HJ,Biotin-rAAL-2 (200ug/ml) CFG#2807  Slide#:16374 V5.1 05/23/2013 Alexa488  CMZ,AAL(fungal) (200ug/mL) Slide# 11468 CFG# 1743 02/12/2010 V4.1 Alexa488 CMZ,Fungal AAL (200ug/mL) Slide#12853 CFG#2003 STA 488 5/19/10 Hong,Fungal AAL-50 (50ug/mL) Slide# 11385 CFG#2003 Alexa488 5/25/10 Hong,Fungal AAL-1 (1ug/mL) Slide#11340 CFG#2003 Alexa488 5/21/10 Hong,Fungal AAL-0.1 (0.1ug/mL) Slide#11385 CFG#1066 Alexa488 5/21/10 Hong
Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-3(Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,12.954350000000002,50.262025,43.60910000000001,14.442674999999998,34.22577499999999,564.4952750000001,11.675125000000005,7.302224999999999,14.033900000000004,10.919525
Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Fuca1-2Galb1-4GlcNAcb1-2Mana1-3(Fuca1-2Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-2Galb1-4GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,76.10830000000001,108.93935000000002,103.225425,63.18702500000001,851.4100749999999,814.7966749999998,14.979549999999994,14.030700000000005,9.037825,12.437900000000004
GlcNAcβ1-2Manα1-3(GlcNAcβ1-2(GlcNAcβ1-6)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,GlcNAcb1-2Mana1-3(GlcNAcb1-2(GlcNAcb1-6)Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,GlcNAcb1-2(GlcNAcb1-6)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,10.290649999999998,60.34550000000002,148.38919999999996,32.75912499999998,0.8388000000000018,20132.81645,29.306175000000003,14.384049999999998,11.404075000000002,2.8904999999999994
Fucα1-2Galβ1-3GlcNAcβ1-3GalNAc-Sp14,Fuca1-2Galb1-3GlcNAcb1-3GalNAc-Sp14,Fuca1-2Galb1-3GlcNAcb1-3GalNAc-Sp14,12.131724999999992,27.385575,39.349725,31.20205,1.929375,55.646725,8.0354,9.212274999999998,6.2871500000000005,6.951624999999997
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-3GalNAc-Sp14,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,17.647000000000002,44.103975,24.658550000000005,29.504675,20.8604,40.58052500000001,4.438650000000001,4.756675000000001,7.398899999999997,6.10735
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-3GalNAc-Sp14,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-3GalNAc-Sp14,31.2059,102.547575,951.184925,13.012399999999996,-0.881600000000001,17377.095674999997,655.23355,25.017824999999995,11.034125,14.28715
Galα1-3Galβ1-3GlcNAcβ1-3GalNAc-Sp14,Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,Gala1-3Galb1-3GlcNAcb1-3GalNAc-Sp14,16.068349999999995,29.025699999999997,35.09555,36.63360000000001,13.562324999999998,300.25045000000017,9.041875,5.590675000000001,4.8961000000000015,11.924775000000004
Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-3(Fucα1-2Galβ1-3GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Fuca1-2Galb1-3GlcNAcb1-2Mana1-3(Fuca1-2Galb1-3GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Fuca1-2Galb1-3GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,33.18235,52.16029999999999,33.13295,50.761375,11.106424999999998,526.39245,10.294625000000002,5.349475000000001,8.625525,8.944674999999998
Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3(Galα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,23.84207500000001,71.92225,41.677325,37.6025,20.703624999999995,135.58979999999997,6.220474999999999,0.5978250000000012,6.4715,8.770775
Galβ1-3GlcNAcβ1-2Manα1-3(Galβ1-3GlcNAcβ1-2(Galβ1-3GlcNAcβ1-6)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,Galb1-3GlcNAcb1-2Mana1-3(Galb1-3GlcNAcb1-2(Galb1-3GlcNAcb1-6)Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,Galb1-3GlcNAcb1-6(Galb1-3GlcNAcb1-2)Mana1-6(Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,29.598675000000004,7.431775000000003,25.63385,15.83375,5.5191,99.18030000000002,29.033050000000006,2.2970250000000005,6.055050000000001,7.140324999999999
Fucα1-2Galβ1-3GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)Galβ1-4Glc-Sp21,Fuca1-2Galb1-3GlcNAcb1-3(Galb1-4GlcNAcb1-6)Galb1-4Glc-Sp21,Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,14.402125000000005,9.208500000000006,94.578925,11.054025,22.15055,198.92287499999995,26.609099999999994,4.999975,4.399099999999999,0.7366500000000009
Galβ1-4GlcNAcβ1-3Galβ1-4(Fucα1-3GlcNAcβ1-6)Galβ1-4Glc-Sp21,Galb1-4GlcNAcb1-3Galb1-4(Fuca1-3GlcNAcb1-6)Galb1-4Glc-Sp21,Fuca1-3GlcNAcb1-6(Galb1-4GlcNAcb1-3)Galb1-4Glc-Sp21,38.70824999999999,38.74845000000001,70.42317500000001,19.817900000000005,26.479000000000006,135.752,24.476475000000004,9.606675,7.757600000000003,5.08035
GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNacβ1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-3(GlcNAcb1-4)(GlcNAcb1-2Mana1-6)Manb1-4GlcNacb1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNacb1-4GlcNAc-Sp21,19.327575000000003,6.689375,22.879375,13.84525,52.73947499999999,485.88807500000013,12.735300000000002,8.930024999999997,7.931625000000004,5.869550000000004
GlcNAcβ1-4(GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,GlcNAcb1-4(GlcNAcb1-2)Mana1-3(GlcNAcb1-4)(GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,13.923775,24.632525,35.55095,-0.8634000000000022,7.537625000000002,999.916525,11.419099999999995,3.810975,5.686125,6.132000000000001
GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-6(GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,GlcNAcb1-2Mana1-3(GlcNAcb1-4)(GlcNAcb1-6(GlcNAcb1-2)Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,12.337825,5.796875,27.713449999999995,10.32495,21.87819999999999,65.631475,6.229524999999999,1.6655749999999996,11.226125,5.0923250000000015
GlcNAcβ1-4(GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(GlcNAcβ1-6(GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,GlcNAcb1-4(GlcNAcb1-2)Mana1-3(GlcNAcb1-4)(GlcNAcb1-6(GlcNAcb1-2)Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(GlcNAcb1-4(GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,9.558675,10.482625000000004,36.46827500000001,-0.4560749999999985,7.131325,77.2691,3.892975,7.065225000000001,5.106175,6.4403500000000005
Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-2)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-4)(Galb1-4GlcNAcb1-2)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,4.018774999999996,19.208250000000017,57.980399999999925,28.739025000000005,38.27352500000001,239.64364999999995,8.609199999999994,9.921950000000002,5.1145000000000005,3.91755
Galβ1-4GlcNAcβ1-4(Galβ1-4GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,15.676499999999995,17.751025000000013,36.221075000000006,13.314975,9.467725000000002,32.138625000000005,12.851825000000005,2.4115249999999997,9.248375000000003,4.180150000000002
Galβ1-4GlcNAcβ1-2Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-6(Galβ1-4GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-2Mana1-3(GlcNAcb1-4)(Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6)Manb1-4GlcNAcb1-4GlcNAc-Sp21,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,11.100124999999998,15.044175000000005,44.1994,15.737299999999998,21.551975,27.658475,18.48675,6.939000000000001,10.43185,6.489274999999999
Galβ1-4GlcNAcβ1-4(Galβ1-4GlcNAcβ1-2)Manα1-3(GlcNAcβ1-4)(Galβ1-4GlcNAcβ1-6(Galβ1-4-GlcNAcβ1-2)Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAc-Sp21,Galb1-4Galb-Sp10,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Galb1-4GlcNAcb1-4(Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAc-Sp21,8.093500000000004,5.134725,13.230949999999998,22.045350000000006,10.56975,39.20472500000001,14.9148,6.4910250000000005,4.04,4.0505
Galα1-3Galβ1-4Glc-Sp10,Galb1-6Galb-Sp10,Galb1-4Galb-Sp10,17.171575,32.918675,62.95054999999999,15.382525,3.435675,68.24035,2.6286000000000023,6.0858750000000015,-0.13447500000000098,4.260549999999999
Galβ1-4Galβ-Sp10,,Galb1-6Galb-Sp10,31.047775,49.330450000000006,68.52747500000001,20.972925,1.7260250000000008,11.047999999999995,6.368524999999997,12.820125,-0.7373250000000002,10.032875000000004
Galβ1-6Galβ-Sp10,,,,,,,,33.67385,8.070474999999998,5.0389750000000015,5.623799999999999,2.3267749999999987
Neu5Acα2-3Galβ1-4GlcNAcβ1-3Galβ-Sp8,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,Neu5Aca2-3Galb1-4GlcNAcb1-3Galb-Sp8,2.640625,6.415149999999999,4.940975,16.0307,4.0336,2555.0426,28.165425,7.9894000000000025,2.1939,6.05625
GalNAcβ1-6GalNAcβ-Sp8,GalNAcb1-6GalNAcb-Sp8,GalNAcb1-6GalNAcb-Sp8,5.774199999999999,25.16905000000001,31.943725000000004,6.1590000000000025,3.59465,6.857150000000002,14.164600000000005,5.139375,1.7867000000000006,1.1524500000000018
[6OSO3]Galβ1-3GlcNAcβ-Sp0,[6OSO3]Galb1-3GlcNAcb-Sp0,(6S)Galb1-3GlcNAcb-Sp0,7.252599999999998,27.829725000000003,57.9143,31.61470000000001,-3.6293000000000006,42.73287499999999,15.587425000000005,3.0319749999999983,7.20685,6.21055
[6OSO3]Galβ1-3[6OSO3]GlcNAc-Sp0,[6OSO3]Galb1-3[6OSO3]GlcNAc-Sp0,(6S)Galb1-3(6S)GlcNAc-Sp0,14.271600000000005,21.387975,35.918675,35.107600000000005,13.972949999999996,197.04384999999994,7.0630000000000015,5.753575000000002,4.524924999999999,3.5878749999999995
Fucα1-2Galβ1-4GlcNAcβ1-2(Fucα1-2Galβ1-4GlcNAcβ1-4)Manα1-3(Fucα1-2Galβ1-4 GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Fuca1-2Galb1-4GlcNAcb1-2(Fuca1-2Galb1-4GlcNAcb1-4)Mana1-3(Fuca1-2Galb1-4 GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N,Fuca1-2Galb1-4 GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4GlcNAcb1-2(Fuca1-2Galb1-4GlcNAcb1-4)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-N,57.93375,106.8981,60.126925,28.415375000000004,19.377325000000006,117.06010000000003,14.896075,7.227924999999999,3.073150000000002,5.3432999999999975
Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-4)Manα1-3(Fucα1-2Galβ1-4(Fucα1-3)GlcNAcβ1-2Manα1-6)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp12,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-4)Mana1-3(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6)Manb1-4GlcNAcb1-4GlcNAcb-N,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-4(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-N,23.90092499999999,63.211175,52.6195,1.095900000000004,15.7201,189.67265000000003,10.138900000000003,19.05775,8.614975000000003,22.037725000000005
Galβ1-4GlcNAcβ1-3(Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,Galb1-4(Fuca1-3)GlcNAcb1-6GalNAc-Sp14,32.42782500000001,50.87862500000002,18.487975000000123,25.603775,8.3136,754.891075,5.939375,5.398624999999999,11.891400000000004,7.933399999999999
Galβ1-4GlcNAcβ1-6GalNAc-Sp14,,,,,,,,1188.22135,18.558425000000003,9.4441,13.789699999999995,8.1959
Galβ1-4(Fucα1-3)GlcNAcβ1-6GalNAc-Sp14,,,,,,,,614.9996,385.21737500000006,28.821800000000003,19.403225,16.897575000000003
Galβ1-4GlcNAcβ1-2Manα-Sp0,,Galb1-4GlcNAcb1-2Mana-Sp0,30.73232499999999,57.341800000000006,31.89734999999999,4.948374999999992,34.369625,1926.999375,18.06505,8.863949999999996,12.780424999999996,7.123599999999999
Fucα1-2Galβ1-4GlcNAcβ1-3(Fucα1-2Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,Fuca1-2Galb1-4GlcNAcb1-6(Fuca1-2Galb1-4GlcNAcb1-3)GalNAc-Sp14,13.742199999999995,35.43247500000001,54.3702,21.486375,14.831774999999995,1212.15845,130.399875,5.804174999999999,7.538275000000001,3.40625
Galα1-3Fucα1-2Galβ1-4GlcNAcβ1-3(Galα1-3Fucα1-2Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,Gala1-3Fuca1-2Galb1-4GlcNAcb1-6(Gala1-3Fuca1-2Galb1-4GlcNAcb1-3)GalNAc-Sp14,3.281950000000002,44.9249,39.886325,13.60545,73.93405,898.70955,12.564775000000004,9.5164,2.935725,5.1690999999999985
GalNAcα1-3Fucα1-2Galβ1-4GlcNAcβ1-3(GalNAcα1-3Fucα1-2Galβ1-4GlcNAcβ1-6)GalNAc-Sp14,,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-3)GalNAc-Sp14,31.129575,117.21237500000004,1090.2871250000003,42.641675000000006,8.042275,9885.543225,2316.849325,204.855925,10.681399999999998,6.676600000000001
Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-sp0,,Neu5Aca2-8Neu5Aca2-3Galb1-3GalNAcb1-4(Neu5Aca2-8Neu5Aca2-3)Galb1-4Glcb-Sp0,-8.010899999999998,-6.052949999999997,30.448500000000006,20.00265,15.996125,76.43865,12.07065,6.286875,4.493375,5.69625
GalNAcβ1-4Galβ1-4Glc-b-sp0,,GalNAcb1-4Galb1-4Glcb-Sp0,23.26707500000001,83.357575,98.6174,47.40870000000001,16.9143,45.30117500000002,14.498299999999995,0.678399999999999,5.226674999999998,12.3093
GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-6(GalNAcα1-3(Fucα1-2)Galβ1-4GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,,GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,46.70204999999999,127.9379,930.054825,25.170825000000004,27.26455,15944.397725,625.4953749999997,57.9661,8.5692,9.151625
Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6(Galα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,,Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(Gala1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,56.18514999999999,128.032025,78.92085,20.030125,13.189525000000005,52.869925,7.479474999999997,7.312199999999998,4.14355,3.506825000000002
Neu5Acα2-6Galβ1-4GlcNAcβ1-6(Fucα1-2Galβ1-3GlcNAcβ1-3)Galβ-4Glc-Sp21,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Fuca1-2Galb1-3GlcNAcb1-3)Galb1-4Glc-Sp21,19.056025,34.74760000000001,41.003325,31.110225,9.601375,191.42427500000008,21.414249999999992,13.016275,5.4523499999999965,8.938174999999998
GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-6(GalNAcα1-3(Fucα1-2)Galβ1-3GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4(Fucα1-6)GlcNAcβ-Sp22,,GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-6(GalNAca1-3(Fuca1-2)Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp22,44.80172499999999,163.86827499999995,1155.1526,-1.5805000000000042,5.826175000000003,16243.41305,1666.1704249999998,117.961775,11.164400000000004,15.463200000000002
Galβ1-4GlcNAcβ1-6(Galβ1-4GlcNAcβ1-2)Manα1-6(Galβ1-4GlcNAcβ1-2Manα1-3)Manβ1-4GlcNAcβ1-4GlcNAcβ-Sp19,,Galb1-4GlcNAcb1-6(Galb1-4GlcNAcb1-2)Mana1-6(Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,22.4063,57.59027500000001,48.891875,17.614599999999992,8.284349999999996,76.70187499999993,68.77037500000007,7.730574999999999,4.8104749999999985,7.097524999999999
,,Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,-3.9353500000000015,0.28534999999999755,23.5832,17.5863,12.99425,,,,,
,,Neu5Aca2-3Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,6.00235,7.71375,26.697099999999995,15.4168,1.201374999999998,,,,,
,,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,15.040999999999999,16.370099999999994,39.836075,18.103825000000004,2.548400000000001,,,,,
,,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-3Galb1-4GlcNAcb1-4(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,-1.5757250000000005,-0.29202500000000065,4.000825000000002,15.734700000000007,12.34765,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,0.6439249999999994,0.7485499999999979,12.890625,20.815625,2.8625500000000006,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-4Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,17.070974999999994,12.445825000000012,32.580825000000004,24.093000000000004,-0.3401249999999996,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,9.432525000000004,7.499850000000004,15.210525000000002,11.012325,4.144399999999997,,,,,
,,Neu5Aca2-6Galb1-4GlcNAcb1-6(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-6(GlcNAcb1-4)(Neu5Aca2-6Galb1-4GlcNAcb1-4(Neu5Aca2-6Galb1-4GlcNAcb1-2)Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp21,26.2452,41.9121,41.16005,19.56775,19.880775,,,,,
Galα1-3(Fucα1-2)Galβ1-3GalNAcα-Sp8,,Gala1-3(Fuca1-2)Galb1-3GalNAca-Sp8,10.270024999999997,17.90625,28.135675,12.643125,5.971024999999999,863.8255750000003,2.7615,8.504599999999998,8.603700000000002,3.364875
Galα1-3(Fucα1-2)Galβ1-3GalNAcb-Sp8,,Gala1-3(Fuca1-2)Galb1-3GalNAcb-Sp8,40.135675000000006,32.751125,23.5956,20.0773,16.042874999999995,29.35514999999999,8.828375000000003,9.236125,1.2441499999999994,7.004000000000001
Glcα1-6Glcα1-6Glcα1-6Glcβ-Sp10,,Glca1-6Glca1-6Glca1-6Glcb-Sp10,29.153025,39.61115,90.76792500000002,19.941375,-7.954049999999999,107.07792499999996,9.08575,3.074875,10.61985,5.131125000000001
Glcα1-4Glcα1-4Glcα1-4Glcβ-Sp10,,Glca1-4Glca1-4Glca1-4Glcb-Sp10,12.1012,50.2221,63.652525,17.00805,30.080075,112.60422499999993,1.996,3.956974999999999,5.705874999999999,1.0910000000000002
,,Neu5Aca2-3Galb1-4GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-3)GalNAca-Sp14,8.314225000000002,11.242724999999995,41.896325,43.628125,202.19615000000007,,,,,
,,Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-4(Fuca1-3)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,39.434325000000015,84.73100000000002,116.4263,37.611275,121.58042499999998,,,,,
,,Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-6(Fuca1-2Galb1-3(Fuca1-4)GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp11-4(Fuca1-6)GlcNAcb-Sp19,46.702825,144.37150000000008,180.66535,24.017000000000003,68.140425,,,,,
,,Neu5Aca2-3Galb1-3GlcNAcb1-6(Neu5Aca2-3Galb1-4GlcNAcb1-2)Mana1-6(Neu5Aca2-3Galb1-3GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4GlcNAcb-Sp19,27.50105,53.55825,61.83235,27.053775,1655.0096749999998,,,,,
,,GlcNAcb1-6(GlcNAcb1-2)Mana1-6(GlcNAcb1-2Mana1-3)Manb1-4GlcNAcb1-4(Fuca1-6)GlcNAcb-Sp24,21.800875,42.26584999999999,337.037,26.389450000000004,52.45345,,,,,
